19.97999,DefendEnd
20.29999,DefendEnd
20.31999,DefendEnd
20.33999,DefendEnd
20.35999,DefendEnd
20.37999,DefendEnd
20.39999,DefendEnd
20.41999,DefendEnd
20.43999,DefendEnd
20.45999,DefendEnd
20.47999,DefendEnd
21.09999,DefendEnd
21.11999,DefendEnd
21.13999,DefendEnd
21.15999,DefendEnd
21.17999,DefendEnd
21.29999,DefendEnd
21.31999,DefendEnd
21.33999,DefendEnd
21.35999,DefendEnd
21.37999,DefendEnd
21.39999,DefendEnd
21.41999,DefendEnd
21.43999,DefendEnd
21.45999,DefendEnd
21.47999,DefendEnd
21.59999,DefendEnd
21.61999,DefendEnd
21.63999,DefendEnd
21.65999,DefendEnd
21.67999,DefendEnd
21.99999,DefendEnd
22.01999,DefendEnd
22.03999,DefendEnd
22.05999,DefendEnd
22.07999,DefendEnd
22.09999,DefendEnd
22.09999,DefendEnd
22.11999,DefendEnd
22.11999,DefendEnd
22.13999,DefendEnd
22.13999,DefendEnd
22.15999,DefendEnd
22.15999,DefendEnd
22.17999,DefendEnd
22.17999,DefendEnd
22.79999,DefendEnd
22.81999,DefendEnd
22.83999,DefendEnd
22.85999,DefendEnd
22.87999,DefendEnd
23.79999,DefendEnd
23.81999,DefendEnd
23.83999,DefendEnd
23.85999,DefendEnd
23.87999,DefendEnd
23.99999,DefendEnd
24.01999,DefendEnd
24.03999,DefendEnd
24.05999,DefendEnd
24.07999,DefendEnd
24.39999,DefendEnd
24.41999,DefendEnd
24.43999,DefendEnd
24.45999,DefendEnd
24.47999,DefendEnd
24.89999,DefendEnd
24.91999,DefendEnd
24.93999,DefendEnd
24.95999,DefendEnd
24.97999,DefendEnd
25.09999,DefendEnd
25.11999,DefendEnd
25.13999,DefendEnd
25.15999,DefendEnd
25.17999,DefendEnd
25.39999,DefendEnd
25.41999,DefendEnd
25.43999,DefendEnd
25.45999,DefendEnd
25.47999,DefendEnd
25.59999,DefendEnd
25.61999,DefendEnd
25.63999,DefendEnd
25.65999,DefendEnd
25.67999,DefendEnd
25.99999,DefendEnd
26.01999,DefendEnd
26.03999,DefendEnd
26.05999,DefendEnd
26.07999,DefendEnd
26.39999,DefendEnd
26.41999,DefendEnd
26.43999,DefendEnd
26.45999,DefendEnd
26.47999,DefendEnd
26.79999,DefendEnd
26.81999,DefendEnd
26.83999,DefendEnd
26.85999,DefendEnd
26.87999,DefendEnd
27.09999,DefendEnd
27.11999,DefendEnd
27.13999,DefendEnd
27.15999,DefendEnd
27.17999,DefendEnd
27.59999,DefendEnd
27.61999,DefendEnd
27.63999,DefendEnd
27.65999,DefendEnd
27.67999,DefendEnd
27.89999,DefendEnd
27.91999,DefendEnd
27.93999,DefendEnd
27.95999,DefendEnd
27.97999,DefendEnd
28.19999,DefendEnd
28.21999,DefendEnd
28.23999,DefendEnd
28.25999,DefendEnd
28.27999,DefendEnd
28.29999,DefendEnd
28.31999,DefendEnd
28.33999,DefendEnd
28.35999,DefendEnd
28.37999,DefendEnd
28.49999,DefendEnd
28.51999,DefendEnd
28.53999,DefendEnd
28.55999,DefendEnd
28.57999,DefendEnd
28.59999,DefendEnd
28.61999,DefendEnd
28.63999,DefendEnd
28.65999,DefendEnd
28.67999,DefendEnd
28.99999,DefendEnd
29.01999,DefendEnd
29.03999,DefendEnd
29.05999,DefendEnd
29.07999,DefendEnd
29.49999,DefendEnd
29.51999,DefendEnd
29.53999,DefendEnd
29.55999,DefendEnd
29.57999,DefendEnd
29.79999,DefendEnd
29.81999,DefendEnd
29.83999,DefendEnd
29.85999,DefendEnd
29.87999,DefendEnd
30.29999,DefendEnd
30.31999,DefendEnd
30.33999,DefendEnd
30.35999,DefendEnd
30.37999,DefendEnd
30.69999,DefendEnd
30.71999,DefendEnd
30.73999,DefendEnd
30.75999,DefendEnd
30.77999,DefendEnd
30.89999,DefendEnd
30.91999,DefendEnd
30.93999,DefendEnd
30.95999,DefendEnd
30.97999,DefendEnd
31.09999,DefendEnd
31.11999,DefendEnd
31.13999,DefendEnd
31.15999,DefendEnd
31.17999,DefendEnd
31.19999,DefendEnd
31.21999,DefendEnd
31.23999,DefendEnd
31.25999,DefendEnd
31.27999,DefendEnd
31.39999,DefendEnd
31.41999,DefendEnd
31.43999,DefendEnd
31.45999,DefendEnd
31.47999,DefendEnd
32.49999,DefendEnd
32.51999,DefendEnd
32.53999,DefendEnd
32.55999,DefendEnd
32.57999,DefendEnd
32.79999,DefendEnd
32.81999,DefendEnd
32.83999,DefendEnd
32.85999,DefendEnd
32.87999,DefendEnd
33.39999,DefendEnd
33.41999,DefendEnd
33.43999,DefendEnd
33.45999,DefendEnd
33.47999,DefendEnd
33.69999,DefendEnd
33.69999,DefendEnd
33.71999,DefendEnd
33.71999,DefendEnd
33.73999,DefendEnd
33.73999,DefendEnd
33.75999,DefendEnd
33.75999,DefendEnd
33.77999,DefendEnd
33.77999,DefendEnd
34.19999,DefendEnd
34.21999,DefendEnd
34.23999,DefendEnd
34.25999,DefendEnd
34.27999,DefendEnd
34.59999,DefendEnd
34.61999,DefendEnd
34.63999,DefendEnd
34.65999,DefendEnd
34.67999,DefendEnd
34.99999,DefendEnd
35.01999,DefendEnd
35.03999,DefendEnd
35.05999,DefendEnd
35.07999,DefendEnd
35.39999,DefendEnd
35.41999,DefendEnd
35.43999,DefendEnd
35.45999,DefendEnd
35.47999,DefendEnd
35.69999,DefendEnd
35.71999,DefendEnd
35.73999,DefendEnd
35.75999,DefendEnd
35.77999,DefendEnd
35.99999,DefendEnd
36.01999,DefendEnd
36.03999,DefendEnd
36.05999,DefendEnd
36.07999,DefendEnd
37.69999,DefendEnd
37.71999,DefendEnd
37.73999,DefendEnd
37.75999,DefendEnd
37.77999,DefendEnd
37.99998,DefendEnd
38.01999,DefendEnd
38.03999,DefendEnd
38.05999,DefendEnd
38.07999,DefendEnd
38.79999,DefendEnd
38.81998,DefendEnd
38.83998,DefendEnd
38.85999,DefendEnd
38.87999,DefendEnd
38.89999,DefendEnd
38.91999,DefendEnd
38.93999,DefendEnd
38.95999,DefendEnd
38.97998,DefendEnd
38.99998,DefendEnd
39.01999,DefendEnd
39.03999,DefendEnd
39.05999,DefendEnd
39.07999,DefendEnd
39.29999,DefendEnd
39.31998,DefendEnd
39.33998,DefendEnd
39.35999,DefendEnd
39.37999,DefendEnd
39.79999,DefendEnd
39.81998,DefendEnd
39.83998,DefendEnd
39.85999,DefendEnd
39.87999,DefendEnd
39.99998,DefendEnd
40.01999,DefendEnd
40.03999,DefendEnd
40.05999,DefendEnd
40.07999,DefendEnd
40.29998,DefendEnd
40.31998,DefendEnd
40.33998,DefendEnd
40.35999,DefendEnd
40.37999,DefendEnd
40.39999,DefendEnd
40.41999,DefendEnd
40.43999,DefendEnd
40.45998,DefendEnd
40.47998,DefendEnd
40.79998,DefendEnd
40.81998,DefendEnd
40.83998,DefendEnd
40.85999,DefendEnd
40.87999,DefendEnd
41.09999,DefendEnd
41.11998,DefendEnd
41.13998,DefendEnd
41.15998,DefendEnd
41.17999,DefendEnd
41.59999,DefendEnd
41.61998,DefendEnd
41.63998,DefendEnd
41.65998,DefendEnd
41.67999,DefendEnd
41.79998,DefendEnd
41.81998,DefendEnd
41.83998,DefendEnd
41.85999,DefendEnd
41.87999,DefendEnd
42.09998,DefendEnd
42.11998,DefendEnd
42.13998,DefendEnd
42.15998,DefendEnd
42.17999,DefendEnd
42.39999,DefendEnd
42.41999,DefendEnd
42.43998,DefendEnd
42.45998,DefendEnd
42.47998,DefendEnd
43.49998,DefendEnd
43.51999,DefendEnd
43.53999,DefendEnd
43.55999,DefendEnd
43.57998,DefendEnd
44.29998,DefendEnd
44.31998,DefendEnd
44.33998,DefendEnd
44.35999,DefendEnd
44.37999,DefendEnd
44.69999,DefendEnd
44.71999,DefendEnd
44.73998,DefendEnd
44.75998,DefendEnd
44.77998,DefendEnd
45.09998,DefendEnd
45.11998,DefendEnd
45.13998,DefendEnd
45.15998,DefendEnd
45.17999,DefendEnd
45.59998,DefendEnd
45.61998,DefendEnd
45.63998,DefendEnd
45.65998,DefendEnd
45.67999,DefendEnd
45.69999,DefendEnd
45.71998,DefendEnd
45.73998,DefendEnd
45.75998,DefendEnd
45.77998,DefendEnd
46.09998,DefendEnd
46.11998,DefendEnd
46.13998,DefendEnd
46.15998,DefendEnd
46.17999,DefendEnd
46.19999,DefendEnd
46.21998,DefendEnd
46.23998,DefendEnd
46.25998,DefendEnd
46.27998,DefendEnd
46.39998,DefendEnd
46.41998,DefendEnd
46.43998,DefendEnd
46.45998,DefendEnd
46.47998,DefendEnd
47.39998,DefendEnd
47.41998,DefendEnd
47.43998,DefendEnd
47.45998,DefendEnd
47.47998,DefendEnd
47.69998,DefendEnd
47.71998,DefendEnd
47.73998,DefendEnd
47.75998,DefendEnd
47.77998,DefendEnd
47.99998,DefendEnd
48.01998,DefendEnd
48.03998,DefendEnd
48.05998,DefendEnd
48.07998,DefendEnd
49.59998,DefendEnd
49.61998,DefendEnd
49.63998,DefendEnd
49.65998,DefendEnd
49.67998,DefendEnd
49.69998,DefendEnd
49.71998,DefendEnd
49.73998,DefendEnd
49.75998,DefendEnd
49.77998,DefendEnd
49.79998,DefendEnd
49.79998,DefendEnd
49.81998,DefendEnd
49.81998,DefendEnd
49.83998,DefendEnd
49.83998,DefendEnd
49.85998,DefendEnd
49.85998,DefendEnd
49.87998,DefendEnd
49.87998,DefendEnd
51.09998,DefendEnd
51.11998,DefendEnd
51.13998,DefendEnd
51.15998,DefendEnd
51.17998,DefendEnd
51.49998,DefendEnd
51.51998,DefendEnd
51.53998,DefendEnd
51.55998,DefendEnd
51.57998,DefendEnd
51.69998,DefendEnd
51.71998,DefendEnd
51.73998,DefendEnd
51.75998,DefendEnd
51.77998,DefendEnd
53.59998,DefendEnd
53.61998,DefendEnd
53.63998,DefendEnd
53.65998,DefendEnd
53.67998,DefendEnd
53.69998,DefendEnd
53.71998,DefendEnd
53.73998,DefendEnd
53.75998,DefendEnd
53.77998,DefendEnd
54.09998,DefendEnd
54.11998,DefendEnd
54.13998,DefendEnd
54.15998,DefendEnd
54.17998,DefendEnd
54.79998,DefendEnd
54.81998,DefendEnd
54.83998,DefendEnd
54.85998,DefendEnd
54.87998,DefendEnd
54.99998,DefendEnd
55.01998,DefendEnd
55.03998,DefendEnd
55.05998,DefendEnd
55.07998,DefendEnd
55.09998,DefendEnd
55.11998,DefendEnd
55.13998,DefendEnd
55.15998,DefendEnd
55.17998,DefendEnd
55.79998,DefendEnd
55.81998,DefendEnd
55.83998,DefendEnd
55.85998,DefendEnd
55.87998,DefendEnd
56.09998,DefendEnd
56.11998,DefendEnd
56.13998,DefendEnd
56.15998,DefendEnd
56.17998,DefendEnd
56.29998,DefendEnd
56.29998,DefendEnd
56.31998,DefendEnd
56.31998,DefendEnd
56.33998,DefendEnd
56.33998,DefendEnd
56.35998,DefendEnd
56.35998,DefendEnd
56.37998,DefendEnd
56.37998,DefendEnd
56.39998,DefendEnd
56.41998,DefendEnd
56.43998,DefendEnd
56.45998,DefendEnd
56.47998,DefendEnd
56.89998,DefendEnd
56.91998,DefendEnd
56.93998,DefendEnd
56.95998,DefendEnd
56.97998,DefendEnd
57.39998,DefendEnd
57.39998,DefendEnd
57.41998,DefendEnd
57.41998,DefendEnd
57.43998,DefendEnd
57.43998,DefendEnd
57.45998,DefendEnd
57.45998,DefendEnd
57.47998,DefendEnd
57.47998,DefendEnd
57.49998,DefendEnd
57.51998,DefendEnd
57.53998,DefendEnd
57.55998,DefendEnd
57.57998,DefendEnd
58.69998,DefendEnd
58.71998,DefendEnd
58.73998,DefendEnd
58.75998,DefendEnd
58.77998,DefendEnd
59.29998,DefendEnd
59.31998,DefendEnd
59.33998,DefendEnd
59.35998,DefendEnd
59.37998,DefendEnd
60.59998,DefendEnd
60.61998,DefendEnd
60.63998,DefendEnd
60.65998,DefendEnd
60.67998,DefendEnd
61.49998,DefendEnd
61.51998,DefendEnd
61.53998,DefendEnd
61.55998,DefendEnd
61.57998,DefendEnd
61.59998,DefendEnd
61.61998,DefendEnd
61.63998,DefendEnd
61.65998,DefendEnd
61.67998,DefendEnd
62.79998,DefendEnd
62.81998,DefendEnd
62.83998,DefendEnd
62.85998,DefendEnd
62.87998,DefendEnd
62.89998,DefendEnd
62.91998,DefendEnd
62.93998,DefendEnd
62.95998,DefendEnd
62.97998,DefendEnd
63.59998,DefendEnd
63.61998,DefendEnd
63.63998,DefendEnd
63.65998,DefendEnd
63.67998,DefendEnd
63.89998,DefendEnd
63.91998,DefendEnd
63.93998,DefendEnd
63.95998,DefendEnd
63.97998,DefendEnd
64.09998,DefendEnd
64.11998,DefendEnd
64.13998,DefendEnd
64.15998,DefendEnd
64.17998,DefendEnd
64.69997,DefendEnd
64.71998,DefendEnd
64.73997,DefendEnd
64.75998,DefendEnd
64.77998,DefendEnd
64.79998,DefendEnd
64.81998,DefendEnd
64.83997,DefendEnd
64.85998,DefendEnd
64.87997,DefendEnd
64.99998,DefendEnd
65.01997,DefendEnd
65.03998,DefendEnd
65.05997,DefendEnd
65.07998,DefendEnd
65.19997,DefendEnd
65.21998,DefendEnd
65.23997,DefendEnd
65.25998,DefendEnd
65.27998,DefendEnd
65.89998,DefendEnd
65.91998,DefendEnd
65.93998,DefendEnd
65.95998,DefendEnd
65.97997,DefendEnd
65.99998,DefendEnd
66.01997,DefendEnd
66.03998,DefendEnd
66.05997,DefendEnd
66.07998,DefendEnd
66.69997,DefendEnd
66.71998,DefendEnd
66.73997,DefendEnd
66.75998,DefendEnd
66.77998,DefendEnd
67.69997,DefendEnd
67.71998,DefendEnd
67.73997,DefendEnd
67.75998,DefendEnd
67.77998,DefendEnd
67.79997,DefendEnd
67.81998,DefendEnd
67.83997,DefendEnd
67.85998,DefendEnd
67.87997,DefendEnd
68.09998,DefendEnd
68.11997,DefendEnd
68.13998,DefendEnd
68.15997,DefendEnd
68.17998,DefendEnd
68.39998,DefendEnd
68.41998,DefendEnd
68.43998,DefendEnd
68.45998,DefendEnd
68.47997,DefendEnd
68.69997,DefendEnd
68.71998,DefendEnd
68.73997,DefendEnd
68.75998,DefendEnd
68.77998,DefendEnd
68.99998,DefendEnd
69.01997,DefendEnd
69.03998,DefendEnd
69.05997,DefendEnd
69.07998,DefendEnd
69.09998,DefendEnd
69.11997,DefendEnd
69.13998,DefendEnd
69.15997,DefendEnd
69.17998,DefendEnd
69.19997,DefendEnd
69.21998,DefendEnd
69.23997,DefendEnd
69.25998,DefendEnd
69.27998,DefendEnd
69.69997,DefendEnd
69.71998,DefendEnd
69.73997,DefendEnd
69.75997,DefendEnd
69.77998,DefendEnd
70.49998,DefendEnd
70.51997,DefendEnd
70.53998,DefendEnd
70.55997,DefendEnd
70.57997,DefendEnd
70.59998,DefendEnd
70.61997,DefendEnd
70.63998,DefendEnd
70.65997,DefendEnd
70.67998,DefendEnd
71.39997,DefendEnd
71.41998,DefendEnd
71.43997,DefendEnd
71.45998,DefendEnd
71.47997,DefendEnd
71.49998,DefendEnd
71.51997,DefendEnd
71.53998,DefendEnd
71.55997,DefendEnd
71.57997,DefendEnd
71.59998,DefendEnd
71.61997,DefendEnd
71.63998,DefendEnd
71.65997,DefendEnd
71.67998,DefendEnd
72.29997,DefendEnd
72.31998,DefendEnd
72.33997,DefendEnd
72.35998,DefendEnd
72.37997,DefendEnd
72.39997,DefendEnd
72.41998,DefendEnd
72.43997,DefendEnd
72.45998,DefendEnd
72.47997,DefendEnd
73.39997,DefendEnd
73.41998,DefendEnd
73.43997,DefendEnd
73.45998,DefendEnd
73.47997,DefendEnd
73.59998,DefendEnd
73.61997,DefendEnd
73.63998,DefendEnd
73.65997,DefendEnd
73.67998,DefendEnd
74.39997,DefendEnd
74.41998,DefendEnd
74.43997,DefendEnd
74.45998,DefendEnd
74.47997,DefendEnd
74.59998,DefendEnd
74.61997,DefendEnd
74.63998,DefendEnd
74.65997,DefendEnd
74.67997,DefendEnd
75.09998,DefendEnd
75.11997,DefendEnd
75.13998,DefendEnd
75.15997,DefendEnd
75.17997,DefendEnd
75.29997,DefendEnd
75.31998,DefendEnd
75.33997,DefendEnd
75.35997,DefendEnd
75.37997,DefendEnd
75.59998,DefendEnd
75.61997,DefendEnd
75.63998,DefendEnd
75.65997,DefendEnd
75.67997,DefendEnd
75.99997,DefendEnd
76.01997,DefendEnd
76.03997,DefendEnd
76.05997,DefendEnd
76.07997,DefendEnd
76.29997,DefendEnd
76.31997,DefendEnd
76.33997,DefendEnd
76.35997,DefendEnd
76.37997,DefendEnd
76.59998,DefendEnd
76.61997,DefendEnd
76.63998,DefendEnd
76.65997,DefendEnd
76.67997,DefendEnd
77.29997,DefendEnd
77.31997,DefendEnd
77.33997,DefendEnd
77.35997,DefendEnd
77.37997,DefendEnd
77.99997,DefendEnd
78.01997,DefendEnd
78.03997,DefendEnd
78.05997,DefendEnd
78.07997,DefendEnd
78.29997,DefendEnd
78.31997,DefendEnd
78.33997,DefendEnd
78.35997,DefendEnd
78.37997,DefendEnd
78.39997,DefendEnd
78.41998,DefendEnd
78.43997,DefendEnd
78.45997,DefendEnd
78.47997,DefendEnd
78.99997,DefendEnd
79.01997,DefendEnd
79.03997,DefendEnd
79.05997,DefendEnd
79.07997,DefendEnd
79.19997,DefendEnd
79.21997,DefendEnd
79.23997,DefendEnd
79.25997,DefendEnd
79.27997,DefendEnd
79.29997,DefendEnd
79.31997,DefendEnd
79.33997,DefendEnd
79.35997,DefendEnd
79.37997,DefendEnd
79.39997,DefendEnd
79.41998,DefendEnd
79.43997,DefendEnd
79.45997,DefendEnd
79.47997,DefendEnd
79.59998,DefendEnd
79.61997,DefendEnd
79.63997,DefendEnd
79.65997,DefendEnd
79.67997,DefendEnd
79.79997,DefendEnd
79.81997,DefendEnd
79.83997,DefendEnd
79.85997,DefendEnd
79.87997,DefendEnd
80.29997,DefendEnd
80.31997,DefendEnd
80.33997,DefendEnd
80.35997,DefendEnd
80.37997,DefendEnd
80.39997,DefendEnd
80.41998,DefendEnd
80.43997,DefendEnd
80.45997,DefendEnd
80.47997,DefendEnd
80.99997,DefendEnd
81.01997,DefendEnd
81.03997,DefendEnd
81.05997,DefendEnd
81.07997,DefendEnd
81.69997,DefendEnd
81.71997,DefendEnd
81.73997,DefendEnd
81.75997,DefendEnd
81.77997,DefendEnd
81.89997,DefendEnd
81.91997,DefendEnd
81.93997,DefendEnd
81.95997,DefendEnd
81.97997,DefendEnd
82.39997,DefendEnd
82.41997,DefendEnd
82.43997,DefendEnd
82.45997,DefendEnd
82.47997,DefendEnd
82.49997,DefendEnd
82.49997,DefendEnd
82.51997,DefendEnd
82.51997,DefendEnd
82.53997,DefendEnd
82.53997,DefendEnd
82.55997,DefendEnd
82.55997,DefendEnd
82.57997,DefendEnd
82.57997,DefendEnd
83.09997,DefendEnd
83.11997,DefendEnd
83.13997,DefendEnd
83.15997,DefendEnd
83.17997,DefendEnd
83.39997,DefendEnd
83.41997,DefendEnd
83.43997,DefendEnd
83.45997,DefendEnd
83.47997,DefendEnd
83.49997,DefendEnd
83.51997,DefendEnd
83.53997,DefendEnd
83.55997,DefendEnd
83.57997,DefendEnd
83.69997,DefendEnd
83.71997,DefendEnd
83.73997,DefendEnd
83.75997,DefendEnd
83.77997,DefendEnd
85.19997,DefendEnd
85.21997,DefendEnd
85.23997,DefendEnd
85.25997,DefendEnd
85.27997,DefendEnd
85.79997,DefendEnd
85.81997,DefendEnd
85.83997,DefendEnd
85.85997,DefendEnd
85.87997,DefendEnd
85.89997,DefendEnd
85.91997,DefendEnd
85.93997,DefendEnd
85.95997,DefendEnd
85.97997,DefendEnd
85.99997,DefendEnd
86.01997,DefendEnd
86.03997,DefendEnd
86.05997,DefendEnd
86.07997,DefendEnd
88.69997,DefendEnd
88.71997,DefendEnd
88.73997,DefendEnd
88.75997,DefendEnd
88.77997,DefendEnd
89.39997,DefendEnd
89.41997,DefendEnd
89.43997,DefendEnd
89.45997,DefendEnd
89.47997,DefendEnd
89.69997,DefendEnd
89.71997,DefendEnd
89.73997,DefendEnd
89.75997,DefendEnd
89.77997,DefendEnd
90.99997,DefendEnd
91.01997,DefendEnd
91.03997,DefendEnd
91.05997,DefendEnd
91.07997,DefendEnd
92.99997,DefendEnd
93.01997,DefendEnd
93.03997,DefendEnd
93.05997,DefendEnd
93.07996,DefendEnd
93.59997,DefendEnd
93.61996,DefendEnd
93.63997,DefendEnd
93.65997,DefendEnd
93.67997,DefendEnd
94.09997,DefendEnd
94.11996,DefendEnd
94.13997,DefendEnd
94.15997,DefendEnd
94.17997,DefendEnd
94.49997,DefendEnd
94.51997,DefendEnd
94.53996,DefendEnd
94.55997,DefendEnd
94.57996,DefendEnd
94.69997,DefendEnd
94.71996,DefendEnd
94.73997,DefendEnd
94.75996,DefendEnd
94.77997,DefendEnd
95.39996,DefendEnd
95.41997,DefendEnd
95.43996,DefendEnd
95.45997,DefendEnd
95.47997,DefendEnd
95.79996,DefendEnd
95.81997,DefendEnd
95.83997,DefendEnd
95.85996,DefendEnd
95.87997,DefendEnd
96.19997,DefendEnd
96.21996,DefendEnd
96.23997,DefendEnd
96.25996,DefendEnd
96.27997,DefendEnd
96.29996,DefendEnd
96.31997,DefendEnd
96.33997,DefendEnd
96.35996,DefendEnd
96.37997,DefendEnd
96.89996,DefendEnd
96.89996,DefendEnd
96.91997,DefendEnd
96.91997,DefendEnd
96.93996,DefendEnd
96.93996,DefendEnd
96.95997,DefendEnd
96.95997,DefendEnd
96.97997,DefendEnd
96.97997,DefendEnd
96.99996,DefendEnd
97.01997,DefendEnd
97.03996,DefendEnd
97.05997,DefendEnd
97.07996,DefendEnd
99.19997,DefendEnd
99.21996,DefendEnd
99.23997,DefendEnd
99.25996,DefendEnd
99.27997,DefendEnd
101.1,DefendEnd
101.1,DefendEnd
101.12,DefendEnd
101.12,DefendEnd
101.14,DefendEnd
101.14,DefendEnd
101.16,DefendEnd
101.16,DefendEnd
101.18,DefendEnd
101.18,DefendEnd
101.3,DefendEnd
101.32,DefendEnd
101.34,DefendEnd
101.36,DefendEnd
101.38,DefendEnd
101.6,DefendEnd
101.62,DefendEnd
101.64,DefendEnd
101.66,DefendEnd
101.68,DefendEnd
102,DefendEnd
102.02,DefendEnd
102.04,DefendEnd
102.06,DefendEnd
102.08,DefendEnd
102.4,DefendEnd
102.42,DefendEnd
102.44,DefendEnd
102.46,DefendEnd
102.48,DefendEnd
102.6,DefendEnd
102.62,DefendEnd
102.64,DefendEnd
102.66,DefendEnd
102.68,DefendEnd
